movieId,title,genres,imdbId,tmdbId,Imdb Link,Poster,IMDB Score
152173,Michael Jackson's Thriller (1983),Horror,88263,92060.0,http://www.imdb.com/title/tt088263,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM5MDkwMDg5Nl5BMl5BanBnXkFtZTgwMDI2MjkxMzE@._V1_UX182_CR0,0,182,268_AL_.jpg",8.6
152270,The Wait (2015),Drama,3715122,330348.0,http://www.imdb.com/title/tt03715122,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM0NTUyNDk0Ml5BMl5BanBnXkFtZTgwMTYwNTQ0ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.5
152284,War and Peace (2016),Drama|Romance,3910804,378779.0,http://www.imdb.com/title/tt03910804,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNzY5MzgwNV5BMl5BanBnXkFtZTgwNDM0NDgxNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",8.2
152372,Southbound (2016),Horror,4935334,354251.0,http://www.imdb.com/title/tt04935334,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1NDg3NjE5MF5BMl5BanBnXkFtZTgwNzQxNjA3NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",5.9
152591,Ip Man 3 (2015),Action,2888046,365222.0,http://www.imdb.com/title/tt02888046,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNzc0MjgwN15BMl5BanBnXkFtZTgwMzY3Nzk1NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.1
152658,Santa's Little Helper (2015),Children,4592572,353609.0,http://www.imdb.com/title/tt04592572,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjkwOTA4MTI4Ml5BMl5BanBnXkFtZTgwMjc5Nzk4NjE@._V1_UY268_CR9,0,182,268_AL_.jpg",5.0
152711,Who Killed Chea Vichea? (2010),Documentary,1276121,148184.0,http://www.imdb.com/title/tt01276121,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MDQyNDIwNV5BMl5BanBnXkFtZTgwNzk0Nzc1NDE@._V1_UY268_CR9,0,182,268_AL_.jpg",8.1
152970,Hunt for the Wilderpeople (2016),Adventure|Comedy,4698684,371645.0,http://www.imdb.com/title/tt04698684,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1MDQ2MDg5Ml5BMl5BanBnXkFtZTgwMjc2NjM5ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.9
153070,Rabbits (2002),Comedy|Drama|Fantasy,347840,44351.0,http://www.imdb.com/title/tt0347840,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTYyNDFiZWItYWFlOC00MGJmLWI3YzktNjk4ZDVjM2JmNmQ2XkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_UY268_CR2,0,182,268_AL_.jpg",7.0
153236,Genius Party (2007),Animation,962762,40123.0,http://www.imdb.com/title/tt0962762,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzQ1ZmVlMjUtMzQyNC00YWNiLWE3MmEtN2U0ODU1YWNiZmVkXkEyXkFqcGdeQXVyMjI2NDI0MDk@._V1_UY268_CR4,0,182,268_AL_.jpg",7.1
153386,Long Live Ghosts! (1977),Children|Comedy|Fantasy,75703,46632.0,http://www.imdb.com/title/tt075703,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.7
153408,Tears for Sale (2008),Comedy|Drama|Fantasy,380249,16403.0,http://www.imdb.com/title/tt0380249,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNjI1ODM3M15BMl5BanBnXkFtZTcwNDk3OTc0NA@@._V1_UY268_CR4,0,182,268_AL_.jpg",6.9
154065,Dad's Army (2016),Comedy,4104054,332721.0,http://www.imdb.com/title/tt04104054,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NjczNjgxMl5BMl5BanBnXkFtZTgwNjcyODIxNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",5.2
154358,The Barkley Marathons: The Race That Eats Its Young (2015),Documentary,2400291,334495.0,http://www.imdb.com/title/tt02400291,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MTIyNzE2MF5BMl5BanBnXkFtZTgwOTAxMzk3NjE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.8
154975,Merci Patron ! (2016),Comedy|Documentary,5326448,383809.0,http://www.imdb.com/title/tt05326448,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE4NDcxNDMtYzhiNy00ZDVkLWIyNTEtYjE1NDM5MGE3YmU2XkEyXkFqcGdeQXVyMjI5MTAzNzA@._V1_UX182_CR0,0,182,268_AL_.jpg",7.4
155064,The Neon Demon (2016),Drama|Horror|Mystery,1974419,301365.0,http://www.imdb.com/title/tt01974419,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTAyOTkxNTQ3NV5BMl5BanBnXkFtZTgwMjQ1NzQxOTE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.3
155168,Fraktus (2012),Comedy,1971571,140554.0,http://www.imdb.com/title/tt01971571,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNDExNDk3OF5BMl5BanBnXkFtZTgwMTgyNjAzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.1
155288,Eye in the Sky (2016),Drama|Thriller|War,2057392,333352.0,http://www.imdb.com/title/tt02057392,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTY4Nzg5MTU0OV5BMl5BanBnXkFtZTgwMjY2MjU2NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.3
155358,Camino (2016),Action|Adventure|Thriller,4991652,359025.0,http://www.imdb.com/title/tt04991652,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxOTIyNTgyNF5BMl5BanBnXkFtZTgwODM1NjQwNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",4.9
155509,Mr. Right (2016),Action|Comedy|Romance,2091935,333385.0,http://www.imdb.com/title/tt02091935,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTcxNjUyOTMwOV5BMl5BanBnXkFtZTgwMzUxMDk4NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.3
155589,Noin 7 veljestä (1968),(no genres listed),134854,55495.0,http://www.imdb.com/title/tt0134854,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWQ1NDE1OWEtZGM0MC00MTJmLWI5M2MtYzQ3MDc0MjlkMmU1XkEyXkFqcGdeQXVyMTIxMzMzMzE@._V1_UY268_CR4,0,182,268_AL_.jpg",6.7
155659,Florence Foster Jenkins (2016),Comedy|Drama,4136084,315664.0,http://www.imdb.com/title/tt04136084,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0Mzc4MjMxMl5BMl5BanBnXkFtZTgwODIwNTQxODE@._V1_UY268_CR0,0,182,268_AL_.jpg",6.9
155743,My Big Fat Greek Wedding 2 (2016),Comedy,3760922,302688.0,http://www.imdb.com/title/tt03760922,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTA1MjMzNDM2M15BMl5BanBnXkFtZTgwNTg3NzQ1NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.0
155774,Neon Bull (2015),Adventure,4899406,314029.0,http://www.imdb.com/title/tt04899406,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0ODM0MDg1NV5BMl5BanBnXkFtZTgwNjgxMjUzODE@._V1_UY268_CR3,0,182,268_AL_.jpg",6.9
155812,Get a Job (2016),Comedy,1468846,186759.0,http://www.imdb.com/title/tt01468846,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM4NzQyNDk0MV5BMl5BanBnXkFtZTgwNjcxMDk4NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",5.3
155820,Keanu (2016),Comedy,4139124,342521.0,http://www.imdb.com/title/tt04139124,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwODA0NzQxMl5BMl5BanBnXkFtZTgwNzUyMjY3ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.3
155892,Me Him Her (2015),Comedy,2507238,254952.0,http://www.imdb.com/title/tt02507238,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3ODQxNDg5Ml5BMl5BanBnXkFtZTgwNTc4OTEyODE@._V1_UX182_CR0,0,182,268_AL_.jpg",5.4
156025,Ice Age: The Great Egg-Scapade (2016),Adventure|Animation|Children|Comedy,5480340,387893.0,http://www.imdb.com/title/tt05480340,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjUyMWJjNmUtZWQ5NS00ZDUxLTkzNjUtNzU4MWI5OTRlNTcxXkEyXkFqcGdeQXVyMjEwNzMyOTA@._V1_UY268_CR19,0,182,268_AL_.jpg",5.9
156371,Everybody Wants Some (2016),Comedy,2937696,295699.0,http://www.imdb.com/title/tt02937696,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NDcyNDE5N15BMl5BanBnXkFtZTgwNDA0MzQ1NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.0
156387,Sing Street (2016),Drama,3544112,369557.0,http://www.imdb.com/title/tt03544112,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzODA3MDcxMl5BMl5BanBnXkFtZTgwODgxNDk3NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",8.0
156553,Zoom (2015),Animation|Comedy|Drama,3763866,351065.0,http://www.imdb.com/title/tt03763866,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzY0NjQ3Mzc4N15BMl5BanBnXkFtZTgwNjk2NzU3OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.2
156605,Paterson,(no genres listed),5247022,370755.0,http://www.imdb.com/title/tt05247022,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzODA4Nzk0OF5BMl5BanBnXkFtZTgwNzE1MDIwMDI@._V1_UX182_CR0,0,182,268_AL_.jpg",7.5
156607,The Huntsman Winter's War (2016),Action|Adventure|Drama|Fantasy,2381991,290595.0,http://www.imdb.com/title/tt02381991,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNzc2MDQ1N15BMl5BanBnXkFtZTgwNTAyNzkyNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.1
156609,Neighbors 2: Sorority Rising (2016),Comedy,4438848,325133.0,http://www.imdb.com/title/tt04438848,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NzUxMDUzN15BMl5BanBnXkFtZTgwNzI2MTY4ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",5.7
156706,The Trust (2016),Crime|Thriller,3733774,301608.0,http://www.imdb.com/title/tt03733774,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UX182_CR0,0,182,268_AL_.jpg",5.4
156726,Hush (2016),Thriller,5022702,376570.0,http://www.imdb.com/title/tt05022702,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWQ4OTdlODQtMDc3Yy00MGVmLWExYjUtOGI0Yjg4MDQzNDNhXkEyXkFqcGdeQXVyNjIzMzkyMzk@._V1_UX182_CR0,0,182,268_AL_.jpg",6.6
156781,Jimmy Carr: Telling Jokes (2009),Comedy,1585985,24784.0,http://www.imdb.com/title/tt01585985,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NTg0MjUyOF5BMl5BanBnXkFtZTcwOTA2MjQxMw@@._V1_UY268_CR4,0,182,268_AL_.jpg",8.1
156783,Jimmy Carr: Making People Laugh (2010),Comedy,1794821,49381.0,http://www.imdb.com/title/tt01794821,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGM1MjBkYWQtNjNlOS00YzM1LTg2MDYtNmQxOThjYzUzODI3XkEyXkFqcGdeQXVyNjMxMzM3NDI@._V1_UY268_CR4,0,182,268_AL_.jpg",8.0
157108,Texas - Doc Snyder hält die Welt in Atem (1993),Comedy|Western,108317,1659.0,http://www.imdb.com/title/tt0108317,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MjkxODczN15BMl5BanBnXkFtZTcwNDAyMDQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",6.8
157110,00 Schneider - Jagd auf Nihil Baxter (1994),Comedy|Crime,109000,1652.0,http://www.imdb.com/title/tt0109000,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTQzMzQzMTkyNV5BMl5BanBnXkFtZTcwNjI4NTAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",7.2
157122,The Man Who Knew Infinity (2016),Drama,787524,353326.0,http://www.imdb.com/title/tt0787524,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3Njg4MDM3OV5BMl5BanBnXkFtZTgwMjE5ODM3ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.2
157130,Despite the Falling Snow (2016),Drama|Romance|Thriller,2474932,366901.0,http://www.imdb.com/title/tt02474932,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNTkyOTU4MF5BMl5BanBnXkFtZTgwNzI4MjQxODE@._V1_UX182_CR0,0,182,268_AL_.jpg",5.6
157200,Money Monster (2016),Drama|Thriller,2241351,303858.0,http://www.imdb.com/title/tt02241351,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMjU1NDUwMl5BMl5BanBnXkFtZTgwODg1NjY0ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.5
157270,Barbershop: The Next Cut (2016),Comedy,3628584,326423.0,http://www.imdb.com/title/tt03628584,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzUxMzM5MjIxNF5BMl5BanBnXkFtZTgwMDk1NzMzNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",5.9
157296,Finding Dory (2016),Adventure|Animation|Comedy,2277860,127380.0,http://www.imdb.com/title/tt02277860,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzg4MjM2NDQ4MV5BMl5BanBnXkFtZTgwMzk3MTgyODE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.4
157312,The Boss (2016),Comedy,2702724,323676.0,http://www.imdb.com/title/tt02702724,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQzNTUwNDU0OV5BMl5BanBnXkFtZTgwNzU5NTAwODE@._V1_UX182_CR0,0,182,268_AL_.jpg",5.4
157340,The Angry Birds Movie (2016),Animation|Comedy,1985949,153518.0,http://www.imdb.com/title/tt01985949,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MjU0NDA0OF5BMl5BanBnXkFtZTgwNTc0MTU3OTE@._V1_UY268_CR3,0,182,268_AL_.jpg",6.3
157369,Bakuman (2015),Comedy|Drama,3715854,327536.0,http://www.imdb.com/title/tt03715854,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWY5OTVkMGEtMTljYS00MWVlLTg0NTgtZWFhNGY4ZTkzOGRmXkEyXkFqcGdeQXVyNDE2NjE1Njc@._V1_UY268_CR3,0,182,268_AL_.jpg",7.1
157407,I Am Wrath (2016),Action|Crime|Drama|Thriller,3212232,332411.0,http://www.imdb.com/title/tt03212232,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWVmNDlmYzAtZmY2Ny00M2E3LWE4ODEtMjkwNzJlNTU4NjYwXkEyXkFqcGdeQXVyNTEwNDY2MjU@._V1_UX182_CR0,0,182,268_AL_.jpg",5.3
157432,Precious Cargo (2016),Action|Crime,4651410,384737.0,http://www.imdb.com/title/tt04651410,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1OTc3NDUyMF5BMl5BanBnXkFtZTgwMTAxMDIxODE@._V1_UX182_CR0,0,182,268_AL_.jpg",4.6
157699,Snowden (2016),Drama|Thriller,3774114,302401.0,http://www.imdb.com/title/tt03774114,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MzYzNzgzOF5BMl5BanBnXkFtZTgwOTg4NzQ4OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.3
157775,Tenchi Muyô! In Love (1996),Animation|Comedy,117876,34935.0,http://www.imdb.com/title/tt0117876,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0OTM2NzU4MV5BMl5BanBnXkFtZTcwODIwNzQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",7.3
157865,Ratchet & Clank (2016),Action|Adventure|Animation|Children|Comedy|Sci-Fi,2865120,234004.0,http://www.imdb.com/title/tt02865120,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDMxMjkzOTEzOV5BMl5BanBnXkFtZTgwNDExNjk5NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",5.6
158022,Kicking Off (2016),Comedy,3703750,386891.0,http://www.imdb.com/title/tt03703750,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTY2ZTNhNmMtYThkYy00ZTMzLThiZGEtYTkyNDc3ZTFiM2NkXkEyXkFqcGdeQXVyMTU2NzcwOTc@._V1_UY268_CR4,0,182,268_AL_.jpg",3.9
158027,SORI: Voice from the Heart (2016),Drama|Sci-Fi,4788944,380254.0,http://www.imdb.com/title/tt04788944,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTRkNzMxY2ItM2EyMC00OWZjLWI5M2EtZmVlZDNhMWEzZjAzXkEyXkFqcGdeQXVyNTU2NzgyMjk@._V1_UY268_CR2,0,182,268_AL_.jpg",7.2
158035,Gintama: The Final Chapter - Be Forever Yorozuya (2013),Action|Animation|Comedy,2374144,245917.0,http://www.imdb.com/title/tt02374144,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGMwMjQ4N2MtYWM5YS00NjYxLTgwZGMtMGYzMjI0MmEzMjJmXkEyXkFqcGdeQXVyMzk4ODMxNTk@._V1_UY268_CR4,0,182,268_AL_.jpg",8.4
158238,The Nice Guys (2016),Crime|Mystery|Thriller,3799694,290250.0,http://www.imdb.com/title/tt03799694,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjcwNDA5MDYyNl5BMl5BanBnXkFtZTgwNjg0NDkzNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.4
158254,Kindergarten Cop 2 (2016),Action|Comedy,4763168,383121.0,http://www.imdb.com/title/tt04763168,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5NDI4MTAwNV5BMl5BanBnXkFtZTgwNTQyMjQwODE@._V1_UY268_CR4,0,182,268_AL_.jpg",4.4
158388,Buck Rogers in the 25th Century (1979),Sci-Fi,77278,3786.0,http://www.imdb.com/title/tt077278,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5OTE4NjY0Nl5BMl5BanBnXkFtZTcwNzgyMDYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",6.6
158398,World of Glory (1991),Comedy,102083,44238.0,http://www.imdb.com/title/tt0102083,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDgyYzg2NDUtOWYwOC00NmMwLTg5ZDgtMjQzMTY3OWY5YTQzXkEyXkFqcGdeQXVyMjU5NzAzMzk@._V1_UY268_CR9,0,182,268_AL_.jpg",7.7
158402,The Crew (2016),Action,5653294,380111.0,http://www.imdb.com/title/tt05653294,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTVlYTBhYzgtODYyYS00ZmM1LThmMDctODNkZjJhMWIzZTI5XkEyXkFqcGdeQXVyNTU4MTIxNg@@._V1_UY268_CR3,0,182,268_AL_.jpg",7.0
158528,The Shallows (2016),Drama|Thriller,4052882,332567.0,http://www.imdb.com/title/tt04052882,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MTA4MzU4Ml5BMl5BanBnXkFtZTgwNjUxNjczODE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.4
158783,The Handmaiden (2016),Drama|Romance|Thriller,4016934,290098.0,http://www.imdb.com/title/tt04016934,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTBjYjllZTctMTdkMy00MmE5LTllYjctYzg3OTc1MTFjZGYzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY268_CR2,0,182,268_AL_.jpg",8.1
158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy,2567026,241259.0,http://www.imdb.com/title/tt02567026,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NjExMTIyN15BMl5BanBnXkFtZTgwMjg0OTIwODE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.2
158830,The BFG (2016),Children|Fantasy,3691740,267935.0,http://www.imdb.com/title/tt03691740,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5MjI4NTEzOF5BMl5BanBnXkFtZTgwNjM2Nzg3NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.4
158842,My Scientology Movie (2016),Documentary,5111874,359871.0,http://www.imdb.com/title/tt05111874,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5NTI2NDc3NF5BMl5BanBnXkFtZTgwNDA3ODk2MTI@._V1_UX182_CR0,0,182,268_AL_.jpg",6.7
158872,Sausage Party (2016),Animation|Comedy,1700841,223702.0,http://www.imdb.com/title/tt01700841,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjkxOTk1MzY4MF5BMl5BanBnXkFtZTgwODQzOTU5ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.3
158882,All Yours (2016),Comedy|Drama|Romance,5368354,387398.0,http://www.imdb.com/title/tt05368354,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTNkNjQyYWYtNDA5OC00MTM4LWIxNmUtODU1OTNhNjdiZTg2XkEyXkFqcGdeQXVyNjg5MzE4NTA@._V1_UX182_CR0,0,182,268_AL_.jpg",6.2
158956,Kill Command (2016),Action|Horror|Sci-Fi,2667380,384798.0,http://www.imdb.com/title/tt02667380,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzgxMDc1NzczMl5BMl5BanBnXkFtZTgwNzMwNTQxODE@._V1_UY268_CR98,0,182,268_AL_.jpg",5.7
158966,Captain Fantastic (2016),Drama,3553976,334533.0,http://www.imdb.com/title/tt03553976,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5OTM0OTY5NF5BMl5BanBnXkFtZTgwMDcxOTQ3ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.9
158972,Toni Erdmann (2016),Drama,4048272,374475.0,http://www.imdb.com/title/tt04048272,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzA4OGQ5NmMtNzM1ZC00YzIxLThmZWQtODkyYTA0ZGI3MGIzXkEyXkFqcGdeQXVyMjQwNjczOTE@._V1_UY268_CR3,0,182,268_AL_.jpg",7.6
159061,The Wailing (2016),Mystery|Thriller,5215952,293670.0,http://www.imdb.com/title/tt05215952,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzBiZTkxNTAtNDg3Ny00NGY0LTk5YmUtNzI2YWVmOTk4YzlhXkEyXkFqcGdeQXVyNDY2NjQ0NjA@._V1_UY268_CR2,0,182,268_AL_.jpg",7.5
159069,Comedy of the Strict Regime (1993),Comedy,106591,83501.0,http://www.imdb.com/title/tt0106591,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDliNWUzZGItYmNkZC00N2E5LTliMWEtYzQ2YmVkMGVlZmY1XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR1,0,182,268_AL_.jpg",7.2
159077,The Meddler (2016),Comedy|Drama,4501454,337154.0,http://www.imdb.com/title/tt04501454,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NDQ2Njk4Nl5BMl5BanBnXkFtZTgwMTQwMDMyODE@._V1_UY268_CR0,0,182,268_AL_.jpg",6.3
159093,Now You See Me 2 (2016),Action|Comedy|Thriller,3110958,291805.0,http://www.imdb.com/title/tt03110958,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ0NDgwODQ3NV5BMl5BanBnXkFtZTgwOTYxNjc2ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.5
159161,Ali Wong: Baby Cobra (2016),(no genres listed),5066574,396292.0,http://www.imdb.com/title/tt05066574,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWZmODIxMDEtZGY1My00OGEyLWE3NTQtN2Y4MTFkMzdlMTc4XkEyXkFqcGdeQXVyNjcwNDI1MDk@._V1_UY268_CR4,0,182,268_AL_.jpg",7.5
159193,Café Society (2016),Comedy|Drama|Romance,4513674,339397.0,http://www.imdb.com/title/tt04513674,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjk1NjY4NjE5N15BMl5BanBnXkFtZTgwMTU0NDg0OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.7
159403,Neo Tokyo (1987),Adventure|Animation|Fantasy|Horror|Sci-Fi,185481,37433.0,http://www.imdb.com/title/tt0185481,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxNDExNDEyOV5BMl5BanBnXkFtZTcwNDgyNTYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",7.2
159415,Swiss Army Man (2016),Comedy|Drama|Romance,4034354,347031.0,http://www.imdb.com/title/tt04034354,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0OTEyMjM1OF5BMl5BanBnXkFtZTgwMzMzODM4ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",7.1
159441,The Do-Over (2016),Comedy,4769836,389053.0,http://www.imdb.com/title/tt04769836,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNDY2NzAxNV5BMl5BanBnXkFtZTgwOTMxMzg2ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",5.7
159690,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),Action|Adventure|Comedy,3949660,308531.0,http://www.imdb.com/title/tt03949660,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM4NDQ0NTYyMV5BMl5BanBnXkFtZTgwNTIxMjY3ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.0
159717,The Fundamentals of Caring (2016),Drama,2452386,318121.0,http://www.imdb.com/title/tt02452386,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA1Mjc4ODI0NzReQTJeQWpwZ15BbWU4MDQ3MzAwMjkx._V1_UX182_CR0,0,182,268_AL_.jpg",7.4
159755,Popstar: Never Stop Never Stopping (2016),Comedy,3960412,341012.0,http://www.imdb.com/title/tt03960412,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxMzk2ODI4N15BMl5BanBnXkFtZTgwNzgzNzQ5ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",6.7
159779,A Midsummer Night's Dream (2016),(no genres listed),5051278,398854.0,http://www.imdb.com/title/tt05051278,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmMyODdmZTItYmJhYi00NzIwLTg0OTUtOTkzNTFhNzExMTAxXkEyXkFqcGdeQXVyMjExMjk0ODk@._V1_UY268_CR4,0,182,268_AL_.jpg",6.7
159811,The Bremen Town Musicians (1969),Animation|Drama|Fantasy,211281,33108.0,http://www.imdb.com/title/tt0211281,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmM2NjAzYWEtNDRkNi00YmQ1LWE2MmItN2U2N2ViNDU0ZjAzXkEyXkFqcGdeQXVyNjMxODMyODU@._V1_UY268_CR5,0,182,268_AL_.jpg",8.1
159817,Planet Earth (2006),Documentary,795176,192040.0,http://www.imdb.com/title/tt0795176,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmZlYzIzMTItY2EzYS00YTEyLTg0ZjEtMDMzZjM3ODdhN2UzXkEyXkFqcGdeQXVyNjI0MDg2NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",9.5
159849,Bo Burnham: Make Happy (2016),Comedy,5192124,400608.0,http://www.imdb.com/title/tt05192124,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjg0YmNiZTAtZDI2Yi00MTVhLTk3ZTctM2JiNjQwY2ZhMzg4XkEyXkFqcGdeQXVyMzE1NjI3MjI@._V1_UX182_CR0,0,182,268_AL_.jpg",8.4
